cantidad_animales,peso_promedio_entrada,precio_compra_kg,costo_logistica_total,costo_alimentacion_estadia,duracion_estadia_dias,mes_adquisicion,costo_total_lote,peso_salida,precio_venta_final_kg
45,84.17715807090265,15.007676882677618,872.2368390738832,0.0,1,11,57720.89835443223,3823.978227856226,19.132
30,108.64464690445836,22.0,923.5795982430259,107.59622457890782,3,3,72736.64277976446,3273.2023248118558,25.665
100,103.79069088582779,17.638415224154766,1671.4266199822905,254.82931383685653,3,8,184996.58615843175,10470.101700014968,22.527
80,100.71137540863835,19.48913320428497,1692.659937513599,0.0,1,10,158714.85277956974,8111.1785702891875,24.366
50,110.92614662193601,19.7811640138983,1169.8254673542103,0.0,3,2,110882.24045526657,5641.400271573668,24.216
100,99.64329570775132,16.870431744019406,1822.2391495767579,234.13545773316332,2,9,170158.91650598595,9858.76890376484,20.515
35,76.7634854801848,22.0,1028.3545429497924,96.83459408051995,3,3,60233.07295677261,2696.9411680900043,27.312
45,89.83170966264828,19.031910538708864,1092.6974254290367,107.98793480231556,2,5,78135.79314297692,3954.5517988423167,22.908
70,116.37320136784382,18.073054726185333,1713.074994808025,133.3618442552038,2,10,149071.78342783314,8038.843260397252,21.367
25,114.0643468456528,18.777015924776883,961.5792927577869,82.60491080691423,2,8,54588.88563281711,2849.474145497359,22.991
45,95.52256972419565,20.028504397218047,1481.0853100116149,0.0,3,2,87573.92465896952,4316.492314235488,24.1
80,106.04316476973781,18.5215963296194,1736.3091492964882,158.30732782668787,2,6,159021.71178755525,8474.81569077247,21.845
80,125.0,20.26385982076648,1238.3209406789247,207.96910094910163,2,12,204084.88824929282,9943.280758118732,24.836
50,99.62575842199787,15.130255722064522,1485.8915989329867,150.01263777711355,3,5,77004.06430818264,4961.8898954057295,17.852
35,99.86100016261608,17.00406002034702,857.1210680793615,0.0,1,10,60288.60648407461,3542.9988166408457,20.619
30,102.28718446137427,15.0,1243.4460766101845,0.0,1,9,47272.67908422861,3056.831062775849,18.418
50,107.2837085148235,22.0,1177.6907941896588,0.0,1,12,119189.77016049552,5458.017989891832,26.292
50,95.81318580672698,22.0,1322.3735145187857,0.0,1,5,106716.87790191846,4828.697943036805,25.867
25,107.27355235718902,19.753232135065968,867.6411743442837,0.0,1,2,53842.62571596197,2694.1092230440763,24.599
40,76.66924487500481,16.474763858173937,964.2127849479222,0.0,3,5,51488.52096495658,3030.1649254804124,20.637
35,104.03678516543503,22.0,914.5886442191768,0.0,1,12,81022.91322160416,3675.3421908768432,26.819
20,100.607557730982,17.291171043736576,724.9048321481914,33.585702778327985,2,4,35550.94031530675,2002.2157442383013,21.803
50,97.3905162771517,18.07358574618967,1041.320600073153,0.0,1,11,89051.11294011227,4811.36226151052,20.979
90,94.29691181919429,18.819066811461443,1401.2888095574056,0.0,3,7,161113.4783371489,8530.24567579111,24.365
40,92.68751948938704,19.40303188403794,1327.628027241396,0.0,3,6,73264.38386343999,3656.0426685598904,24.592
20,90.23774683647972,19.78760520340864,1019.7569906538592,0.0,1,2,36731.5351675618,1790.9983463120107,24.006
90,75.0,19.8679232749489,1796.1879269449214,0.0,3,12,135904.67003285,6749.317175975849,25.006
35,96.78377977788553,18.210951829292192,1010.3768932669852,0.0,1,11,62698.74319198338,3462.5798159241153,21.727
15,113.15595747449306,19.836201903513427,943.5732088044526,23.128270855593566,3,11,34635.4677654014,1685.680070609744,24.407
90,95.97506771114993,18.121584681008645,2514.0868502604344,0.0,1,5,159043.91536164324,8598.176468683878,21.756
70,107.62135061082375,19.65860687374444,1488.3899421508315,0.0,3,7,149586.39754372285,7588.6657174666725,23.22
40,87.03758955951417,19.49458355566155,1438.21105471809,0.0,1,11,69308.67354077107,3438.3922736292907,23.359
100,84.33162935150692,20.02569458159624,1662.8362287118157,259.5090814263306,2,7,170802.29060630364,8470.50551874943,24.108
90,90.99085788318793,19.775933398041932,1813.1208592098583,183.07012744676658,2,5,163944.8140662327,8287.932692779345,22.858
60,87.69400156335813,17.615135250177406,1600.1570234512124,0.0,1,12,94284.65891352056,5245.481866221515,22.076
15,85.80352466397937,19.417420343118025,997.0613257528973,0.0,1,9,25988.307905576632,1300.2600180886234,22.963
80,105.3972884618648,19.806799475829774,1003.5394044719549,0.0,1,4,168010.17603329942,8456.35750225234,24.138
80,121.34709212663154,15.917751222102588,1867.264801367422,0.0,1,11,156393.0907211502,9636.83446486895,18.971
70,91.99667950052185,17.951911285537943,1331.4259666965286,162.64900176296828,2,3,117100.21099547995,6427.029403032044,21.099
90,79.69818092499636,19.71622778243667,1344.437800333179,0.0,1,4,142765.71180701014,7145.596910979266,24.272
90,107.88156797396776,21.918584989459244,1787.6696543415646,0.0,1,5,214602.6881333599,9700.832020256124,26.383
25,82.76919016751162,20.149800372257467,1198.8452509255344,0.0,1,6,42893.411722144905,2072.389838398418,25.02
90,85.80081254254696,22.0,1552.4729521949366,299.50904326397375,3,3,171737.5908297019,7767.494357951479,26.942
45,105.93994785030034,17.703253219646104,1209.3328300757091,0.0,1,2,85606.01035922437,4791.547382788979,22.915
30,98.01628462535724,19.000380984495287,748.3870102386475,0.0,1,4,56618.78952723412,2868.984279902265,22.798
60,91.75389789600987,20.111470599052236,1242.0258771633066,0.0,1,5,111960.3750702059,5499.876830390372,23.271
25,100.82021501324594,15.0,1178.5069303125101,0.0,1,4,38986.08756027974,2482.460314867305,18.465
35,95.08709403314131,21.521606436229053,1165.4144022021478,144.26192194059485,3,11,72934.62184725174,3318.871955045945,25.724
25,122.674571873519,15.0,1269.7175298002896,0.0,1,12,47272.68198236992,3063.067838166199,19.195
45,91.89034318934324,20.493880136556808,1364.8099593579818,0.0,1,3,86108.34551568412,4175.429816953098,25.211
35,89.03904955213102,19.873663581085292,1053.7903447856215,0.0,2,8,62987.41441803784,3115.4282259259917,24.499
60,94.53960191214921,15.0,1601.2943305757994,72.34410824641644,2,10,86759.2801597565,5687.079935686529,18.472
45,95.04686064171872,15.0,915.0373140188029,0.0,1,4,65071.66824717894,4311.02861255936,19.155
20,107.14772382165185,21.364963834905012,738.1498120337444,0.0,2,2,46522.29470087338,2169.2646484443426,25.332
30,76.10154656162302,20.929444119373095,1082.1319746299296,81.13050804996085,3,2,48946.15446746065,2280.2379319038687,25.034
60,105.11231040200802,16.738272711023477,1577.6472612115692,0.0,1,1,107141.55826888517,6312.6782753449215,21.566
90,93.50457470032039,16.73624220991187,1279.4310120158389,200.49891360843725,2,4,142322.29881836666,8416.255225180765,19.974
20,109.32187605310725,19.52520994475244,551.3212146534771,28.910736447158094,2,10,43270.883580923095,2174.573933714929,22.729
70,99.42827546611547,18.474511699023264,1460.41707950532,0.0,1,9,130042.63576137737,6906.449022416954,23.226
60,106.22433349261335,20.608790431698228,1317.5581523586943,0.0,1,11,132666.85981412418,6228.662269210641,24.72
70,95.30317825501803,19.459161848866174,1646.5067759467856,0.0,1,7,131462.90470224852,6599.396031577031,24.102
35,105.2562711690601,21.66606158791307,1120.0413707650007,0.0,3,12,80937.15124896773,3618.4452736656094,26.518
20,119.965237473379,20.440155555827452,455.64477698520346,0.0,3,10,49497.807081938154,2429.4207863203123,24.166
30,91.12916282253872,19.941546098281155,767.4903394716839,0.0,2,7,55285.18237917443,2739.025942605714,24.615
90,98.71366629806649,17.79575055939265,2105.74847011488,0.0,1,7,160207.28887203135,8873.041258851528,22.088
90,94.16539257096251,17.649357531676312,2075.16286009176,232.16508832605265,2,8,151883.60920201943,8414.079284596568,21.313
45,119.11578153111358,18.396482030589397,784.7489920221226,0.0,2,1,99393.75904437558,5361.806399996237,23.293
90,94.79270081187939,22.0,1359.0764514133698,0.0,1,10,189048.62405893457,8458.999000515776,25.72
100,91.20769358435388,17.687450541220432,2307.552814317764,0.0,1,10,163630.70973952248,9136.64118962563,21.505
50,93.06067703243035,19.021057974148032,1124.3231788603039,159.24782521687476,3,8,89789.19765144336,4664.467937031785,23.45
25,98.37139141218121,15.0,956.027785058973,0.0,1,4,37845.29956462693,2438.1009069693782,18.243
15,90.47793978792868,19.85161746008816,797.4633569775832,25.59059373030491,3,4,27765.055689410638,1345.2197391231155,23.594
30,95.57860013095964,22.0,878.1885022886138,0.0,1,4,63960.06458872198,2894.9477041365235,26.003
20,101.88642226116494,16.63272378147415,923.684508667705,0.0,1,6,34816.65887971962,2036.651302898573,20.781
50,98.61431908091521,22.0,997.6839918400026,0.0,1,7,109473.43498084674,4892.20605513564,26.153
30,109.98050292371016,18.864481209313308,673.1189433264299,0.0,1,6,62914.872867181155,3287.1905468924397,22.636
20,96.16773906622267,15.0,793.4844653505381,53.8816975468286,3,1,29697.687882764167,1903.9174716379996,19.545
40,97.54460193426894,17.72892352006418,860.8215002783111,0.0,1,12,70035.25299978864,3899.1627191178836,22.053
40,103.25274098490716,21.160877126538168,1005.806732402018,70.22217696564505,3,8,88472.77150776335,4164.456800295085,24.967
70,125.0,22.0,1654.5320779720562,0.0,2,10,194154.53207797205,8747.578816585503,26.231
30,90.54877707569354,19.936197096503367,862.1388136502071,0.0,3,11,55018.086812501366,2780.670547604811,25.187
40,123.08349294574336,21.635188841757937,1302.5918623346124,0.0,1,7,107819.97638970816,4944.084680798367,25.808
100,85.79712198466555,16.144428917015293,2515.990539566724,395.68404043901495,3,6,141426.22829659807,8599.44162827899,21.037
20,102.74764518676525,17.139476825612185,895.4633239714556,0.0,2,6,36116.28099526718,2036.2877227203335,22.225
70,95.92736448186164,15.14108143599642,1418.2917826004696,0.0,1,5,103089.3744118269,6698.898194302841,18.135
90,90.21674876173691,17.289873848016192,1894.733295198464,0.0,1,6,142279.99175137267,8056.255302013325,21.127
20,108.38910858231986,20.023837972871334,1080.182363208499,52.333661664667524,3,12,44539.83499039978,2120.8357004839418,26.216
70,107.19875960453207,18.925311524766038,1478.070516753957,236.0217918314805,3,9,143727.98674948467,7577.020963536478,22.957
30,94.22502239411793,20.235698073326365,797.7667824703094,0.0,1,10,57999.03990606388,2812.2932398084763,24.897
50,75.0,16.626971965006526,1405.0720106781637,108.21461326538187,2,9,63864.43149271802,3721.4849972125007,19.46
45,94.9594304244698,16.748949946376268,1163.3959978290927,145.1055108729909,3,10,72879.68512891508,4282.172393821261,20.158
90,101.67044933148179,18.909220419049827,1588.8504663044466,0.0,3,8,174614.65475245882,9197.235893614252,23.276
60,100.02176333433611,17.29470438938937,1472.4943093105314,113.81375405510818,3,10,105377.11782573408,5982.055121407829,22.388
50,109.07122338149983,21.10369833632019,1394.9066674581545,122.37763240596797,2,9,116607.59407069242,5453.419285540518,25.173
35,123.2025115531599,17.245162231245047,1199.008557297916,0.0,1,10,75561.66402338588,4344.264161295263,20.456
100,104.9664980470097,17.509221514137508,1846.488871878529,0.0,1,8,185634.65545871604,10458.8415444558,20.549
20,106.8132204130915,19.337678827736973,872.2130337117715,0.0,1,8,42182.60805180461,2142.7230563812864,23.422
35,101.77818077654979,17.721423616545014,851.9698965293851,0.0,2,1,63979.868872718194,3503.130112626218,23.337
50,114.0692293887069,16.030111212925174,1411.6737931621822,0.0,2,10,92838.7954468444,5632.663318647237,20.185
70,106.37680013152395,16.301288350335824,1585.9231541791887,0.0,1,11,122971.44564528015,7491.466777967859,20.204
60,108.98926812357189,19.57553191681391,1257.9912226855217,0.0,3,5,129269.36502727575,6454.765681799652,24.029
90,121.70748194824195,15.78257697087588,1402.6090988208075,0.0,2,4,174279.80225898616,10979.320037501604,18.918
90,102.7238116146322,21.29432885509762,1962.4503297221352,0.0,2,2,198831.56664911885,9231.552797627905,25.558
90,96.74845285398713,17.1192014313965,1902.122687828588,0.0,1,8,150965.1854203322,8675.625277470557,20.812
100,105.35547217602301,19.732431633936123,1957.1963950221812,0.0,2,3,209849.16159246553,10448.264131397451,23.554
60,113.63490780543115,17.23917475194073,1006.4715998746366,0.0,1,4,118544.79361458472,6880.094129798585,20.359
100,106.01712108431298,16.66951724000727,1878.849087841239,0.0,1,12,178604.27185293054,10785.110188422706,20.978
100,112.72766294585693,18.992207364580363,1989.3615568205882,0.0,1,7,216084.0765960443,11306.606255510276,23.17
15,91.97230207219978,20.6035669340318,975.3769237374345,0.0,1,10,29399.739151060836,1384.0335631105977,25.139
60,89.58298929514615,18.00526449827979,1591.3739333846218,0.0,1,9,98369.29894172502,5338.304227202605,22.058
45,93.4595486158349,18.36904529248508,1229.8876358919479,0.0,2,2,78484.20830516866,4155.375669388441,22.577
60,84.79141238185198,20.1148347221656,1552.2174778093631,0.0,1,3,103886.13223300566,5085.463032192105,24.903
50,101.32359494360105,20.181054500503112,870.2624098677449,136.67845304387566,2,4,103247.79045009735,5016.847839726964,24.734
15,94.839695369801,18.42301655996052,747.278951436425,0.0,1,10,26955.77812652825,1397.3783598601806,22.899
90,114.76253624373254,17.61304021502942,2148.929339637214,267.8937731665927,3,1,184335.36805637073,10411.61319318126,21.385
50,84.50530765363035,18.665311918890062,1005.6792712815061,156.67302410909784,3,7,80028.24860322951,4261.271690988232,22.783
50,118.65907211963922,18.118177017223314,1277.3889731489649,0.0,1,2,108771.69264130351,5881.999100032469,21.981
80,88.22559597714941,19.125948303633702,2066.115792761016,0.0,1,5,137057.97081005966,7075.26679628557,22.526
25,85.14122978621981,16.111459146308494,1018.5736981111554,0.0,1,1,35312.309832289764,2149.8576067222157,21.173
15,90.10418406818712,19.054363158717493,942.2252993933598,24.918526030098125,2,3,26720.311505750924,1354.333825375294,22.737
50,123.41536102882905,17.063393167658504,966.3256133717241,134.3969242220517,2,12,106394.96394576522,6097.141245735702,22.383
25,99.51897835152396,20.311775222981005,974.9455453056637,0.0,1,2,51510.12351272735,2482.1801301505598,25.6
25,106.35322613984563,17.155064301258967,835.3353862001345,0.0,2,1,46447.74621308483,2694.1082690696917,22.029
15,97.79329914726375,17.189780465618135,685.7843137319753,0.0,1,7,25901.464463981752,1470.5231197772694,21.499
80,98.91905640183752,19.39079764882348,1866.8389559223483,0.0,1,5,155316.3914599694,7956.188863285227,24.028
35,93.92943936118847,18.528423777632394,804.1867100217215,0.0,2,1,61716.94272880509,3298.761542007256,24.023
70,100.6089275062632,22.0,1419.8008522940413,0.0,1,6,156357.54921193936,6982.3744693014905,27.093
45,105.93519870258058,15.241394778891495,979.2490248865133,83.54076449556746,2,5,73719.79808766759,4737.487728865412,18.42
70,120.13966611787475,18.719705893909488,1514.8162309212353,0.0,1,3,158943.3613452581,8438.274431030257,23.732
60,77.50637350168586,20.75929896994474,1255.5924953162057,182.03862426523816,3,12,97976.30989544341,4688.370071672301,26.538
90,119.32984371271003,17.3433721541454,1845.7583358230304,0.0,1,7,188108.1283103214,10857.812271446583,21.556
45,106.33552512431768,16.67888431052024,1242.7478362764464,0.0,1,11,81052.85431038754,4744.037433922539,21.561
60,95.58684660816368,16.758270704707343,586.2716716851357,138.1839089505594,2,10,96836.67065677233,5760.051172156441,20.392
50,93.42731820448806,15.276077640699832,1569.8022511873746,0.0,1,9,72929.95058389379,4726.817084198569,18.308
90,112.524107744425,21.19940925462139,1343.2630713878198,269.59417032937796,3,9,216302.87223938317,10027.206251073047,25.589
20,102.74774245826248,17.840765316387184,531.1010274621918,31.861330745961812,2,9,37224.9295579372,2085.5068315271924,21.819
15,81.59121857561287,17.60394572039954,927.6897163002445,30.194408648218044,2,2,22502.794870943617,1243.9267555256436,21.919
45,104.3568352400477,15.0,1151.5414313194733,99.67168183579567,2,3,71692.07690018747,4819.333151987806,19.579
45,113.7324584256962,15.63258285507623,1296.2922866887757,171.02745880063108,3,7,81474.26332979379,5129.779711737564,19.66
50,110.29437590546159,21.43077951103819,860.7334958456133,178.1217344783936,3,5,119223.57779719953,5527.756951331588,25.774
35,92.47770556554215,19.10621133220116,1347.8129342648572,0.0,2,2,63189.263446096185,3263.4871850613763,23.359
25,83.89591235135973,20.83300165985021,1342.5460653123318,47.76649459116265,2,3,45085.404591666615,2114.130904566952,26.024
90,96.08832230822213,20.57998487965966,1878.8514766444293,0.0,1,10,179853.5112960012,8745.356639518974,24.958
50,125.0,16.49875943885412,1144.1834596735853,0.0,1,6,104261.42995251183,6299.002073779068,21.018
40,81.46001261683602,22.0,1109.8007521087147,94.64667233968439,2,7,72889.2585272641,3254.9445828940793,26.186
80,89.88717884215693,22.0,1416.997744422709,0.0,1,9,159618.43250661888,7278.8478063785915,26.964
25,104.70450267679115,17.37246711575393,520.2295679610934,0.0,1,1,45994.61780855918,2589.571283673772,23.349
15,98.50569702887579,15.0,764.404852290431,0.0,1,11,22928.18668378748,1477.671928709394,19.363
25,97.59754125122717,17.786935820111847,1002.3484942930678,0.0,1,7,44401.37855520047,2478.0927191040373,21.24
35,124.29665197601209,18.976592524242896,1397.6671208697553,85.02729091243098,2,8,84038.13649545661,4295.992310309042,22.581
25,89.76088069554427,17.36456193044862,946.4854288552233,70.99644668758103,3,12,39983.94116977752,2228.8193144831425,21.633
15,99.82863342753886,18.056955806630565,762.4017582672188,0.0,1,3,27801.4200888281,1507.4884435246174,22.296
35,102.42288930163355,16.842683927324412,1228.109132019346,0.0,2,4,61605.781432095624,3598.922086407448,20.183
70,90.34315977909405,20.343269436707693,1781.7534468356598,0.0,3,10,130433.02032731073,6268.684392386325,24.824
45,82.71216713431821,18.62726648073711,1262.8815189803165,0.0,1,6,70594.45254743981,3706.556582482967,22.907
45,103.23181185103046,20.403028125885907,1182.1810644218772,144.09222431978128,3,10,96107.14351946481,4590.579111018505,24.736
80,121.76399891054689,20.944406692415875,1219.0753026864575,0.0,1,7,205241.05239687665,9836.630132374496,25.331
60,104.8549947414103,15.0,1300.91753772639,0.0,1,4,95670.41280499565,6275.201421436836,18.081
70,101.08087104377994,16.958955578331793,1453.2896219818663,194.80608469054667,3,8,121643.9158362108,7202.4678494187565,21.334
70,100.99276522960575,17.251941412718914,1486.6426292196727,0.0,1,5,123449.13144869405,7075.226942606881,19.832
90,96.89898717019078,22.0,1545.9607884180805,223.75157668841084,2,1,193629.70696208422,8701.745493760982,27.476
100,114.20178784169204,18.79801073380065,2089.546351479371,0.0,3,4,216766.1897182145,11383.997172602527,22.768
25,93.93469271449764,20.125121192726127,788.7204205065373,0.0,1,3,48049.897297525364,2342.632608742508,25.237
45,83.71857418697725,15.0,1193.6205566058218,73.85316424838541,2,9,57777.511297063844,3771.5108412474747,17.954
15,81.02015289262545,18.786430904995044,742.3584975865633,0.0,3,8,23573.551061028196,1245.8356402868264,22.632
30,100.94810817092868,20.456585964232517,470.73907053545406,0.0,1,1,62422.348652292814,3018.1810723382737,25.819
100,112.72830955816362,20.223930170120312,1846.5165287712593,259.6171892923793,3,11,230087.07978806435,11238.296248056318,23.678
30,102.84982301946327,19.746798877832703,929.380044634673,0.0,2,6,61858.023138215554,3087.518585209803,24.649
35,96.19157457675229,18.52600101299025,743.0882710707656,72.1645180132909,2,9,63186.835070835456,3403.411437706481,22.667
45,105.50129555874375,18.6231372412509,1028.52885926286,111.24081663860106,2,7,89554.19946031313,4680.096229670501,23.577
45,102.2345481267355,15.113467650580422,963.9985393061777,0.0,1,4,70494.33265413677,4621.49145584427,17.689
100,109.91428568385119,16.698934229625713,2159.664969993208,317.55908324403595,3,1,186022.36680632946,10901.581864062757,20.834
80,115.91804664924129,18.961887912776326,1798.2287476376032,0.0,3,12,177640.22935810886,9324.751163433359,22.831
100,88.54731845712406,17.068048386147588,1893.173599035483,200.31987598469067,2,2,153226.48506400143,8811.010726854842,20.546
30,75.0,19.877676494065568,888.2498174287124,0.0,2,12,45613.02192907624,2198.157697355461,25.079
100,95.7815584165546,19.433565100529727,2091.639642433621,206.04049162231277,2,5,188435.3952258864,9613.55456039672,22.273
45,87.76790239311914,21.234740509443988,993.4046502915619,0.0,1,12,84861.19310721575,3963.8192212194767,26.011
80,109.98349823889413,20.416507652305143,1701.2743857942578,150.93543971713706,2,11,181490.52449924508,8747.72843664127,23.374
25,91.3079944558348,18.954522818269137,1009.0602541481283,35.47204104111654,2,5,44312.01890527706,2268.128386985157,22.599
