cantidad_animales,peso_promedio_entrada,precio_compra_kg,costo_logistica_total,costo_alimentacion_estadia,duracion_estadia_dias,mes_adquisicion,costo_total_lote,peso_salida,precio_venta_final_kg
40,77.49065633723268,19.99596086812383,1185.773719861982,0.0,2,8,63165.77899044345,3058.978600221392,24.873
90,93.10958261430785,20.51020432459931,1941.8908454422535,0.0,2,6,173814.5816052275,8444.647146875954,24.843
20,82.0963080944938,17.485125428184034,509.23127849085535,0.0,1,8,29218.51616295214,1656.41149362652,22.568
70,119.08189262813019,17.841338003360395,1781.5023589568907,0.0,1,2,150502.1231110408,8262.457153782889,21.989
100,105.65970345337682,18.306347925213178,2169.2713382185375,0.0,1,3,195593.60064745496,10508.921030458549,23.121
60,107.77069730816456,17.5489389116713,1314.3890555356916,0.0,1,6,114790.0720672876,6462.149410859573,21.333
35,106.4323184188583,20.531373890126968,1151.0373351862045,50.439788024946914,2,12,77683.53744398309,3809.723854497168,25.407
40,110.0820539113411,17.245378916645393,1020.018842113193,0.0,2,10,76956.28810705974,4427.285405096176,21.658
90,113.60010430082889,21.00330294279965,1676.8639290260103,165.97674031390798,2,3,216580.8071160951,10127.554496261026,24.663
90,93.52305568810488,17.766053602239236,1870.359778446462,0.0,1,6,151408.56561445334,8442.644428450725,21.989
90,82.9604604040997,19.444793285678717,1720.8400678573666,217.87127835153595,2,6,147122.12165602966,7363.651568727785,23.578
90,89.83679515302805,18.832830297525778,2085.4372859399896,0.0,1,2,154354.7378690907,8143.363317326943,23.439
30,99.45700451512816,16.548040383416666,1006.6128906147021,0.0,1,7,50381.16870451454,3033.703612859365,21.001
80,75.0,18.46022054101842,1142.6067790223804,0.0,2,12,111903.93002513288,6100.787501105038,24.019
70,113.71271059952599,19.167287062901195,1640.6471281900267,0.0,3,2,154210.1388015106,8018.386454564253,22.6
45,77.23903335780493,18.371414625779003,1191.3292848655901,0.0,1,6,65045.89310484303,3455.4785082139074,23.221
90,107.1891199099497,15.814586882987431,2273.1600419696165,0.0,1,1,154836.8085173868,9521.522528962421,21.455
60,97.98315052953365,21.90285848705234,1062.2106043690126,0.0,1,3,129828.87541420439,5796.67113085003,26.188
45,103.42210389579584,18.675398965723474,1083.5698557013675,0.0,1,2,87998.77720148349,4523.39348045709,22.667
15,94.3369631045183,16.911394849672956,832.1217514652553,0.0,2,7,24762.66623115833,1424.8728833949847,20.522
15,102.60647773471678,21.74153604693455,857.0332645813364,0.0,1,4,34319.36977935632,1537.5144274433153,26.813
60,94.33746971058557,19.73477961944065,1696.6317759333526,154.45045886014444,2,8,113554.83271043732,5711.712074173021,25.437
80,93.32582625037614,16.099660007196782,1614.015710052569,0.0,1,6,121815.14151179467,7572.683874646962,19.442
60,89.23316402366433,16.411010507200242,1019.9085504719619,0.0,1,12,88884.29209345664,5359.3387740914095,20.815
30,118.30995948700998,18.055210560224314,658.0970709066698,0.0,1,10,64741.433968193865,3554.4793982498454,22.911
100,104.40291300516368,19.094613957699647,1311.2247469477245,0.0,1,4,200664.55673623778,10391.814903983272,22.614
60,102.5139623515883,19.745599662927845,1007.4473364415153,0.0,1,5,122459.4269637367,6129.550650147808,24.031
25,89.49325854361646,20.400356959057135,855.7475008867473,0.0,1,9,46498.10799386089,2253.629750144958,25.348
45,97.18181999692831,19.579144812800287,1199.0401356328418,75.3475066427697,3,7,86897.54935238636,4365.556162595959,23.69
40,88.1532495079249,21.193491957281992,1175.850573202918,0.0,1,10,75906.85795138207,3514.8813553401146,26.1
50,94.10603765500652,18.753586319360938,1088.7567231005096,0.0,3,9,89330.04173991027,4704.440019218101,23.022
80,85.49053132526817,16.980721239043554,1054.820437706362,0.0,1,7,117190.09091867432,6899.860777534202,20.657
60,119.06972958643061,18.493298260682053,1215.1216254510337,204.0713949657813,3,12,133538.714404054,7094.698760554389,22.488
35,90.91712691386086,18.362038679308416,746.4606711517308,0.0,2,1,59176.293706288416,3179.9824383993455,23.152
15,89.49905412558259,15.0,790.3237320844646,24.49194742666917,2,12,20952.10285776721,1345.7786320556095,20.405
25,84.09267669396894,17.377266281808684,1401.098271399308,0.0,2,8,37933.61915292794,2126.708458707087,20.484
70,90.74553446101943,19.128407465900903,1030.875589589599,0.0,2,4,122538.10471128282,6336.986832537536,22.161
90,94.06127886921662,17.651568869576426,1600.2955621940494,0.0,2,3,151029.91833503105,8404.747651104666,21.681
50,99.40624536660162,17.207581276354002,1634.4791713572986,0.0,2,7,87161.53149750658,4946.238016893913,21.038
80,92.25613348963016,20.32275239160913,1381.9295346510712,207.00874872130456,2,12,151580.82288473175,7458.211484860424,25.533
40,80.7926678916684,16.66690835044912,1086.3922454393617,0.0,1,3,54948.95189098779,3297.417179551712,19.948
50,81.82510187420515,19.923245300941645,1363.2350752887055,0.0,1,8,82874.31389600516,4037.505910238811,24.982
60,108.15591602996102,15.83451105842343,1234.9433934584315,111.40934804636845,2,6,104102.11564612483,6418.276952093476,19.589
30,98.52653501010982,22.0,925.5676446031324,50.4824958579942,2,5,66003.56324713361,2950.806761548914,26.787
15,107.7867188950426,18.068628946197485,920.2186177918395,36.36488211753234,2,4,30169.956935548646,1618.5947224561255,22.281
15,109.36330197304002,17.853469421407887,1125.4348540339356,38.216326035577765,2,8,30451.366694067514,1653.3593681318077,22.121
70,101.81295954583274,20.78613180577984,1030.8092018852708,0.0,3,8,149171.64096781999,7063.396945940002,25.597
30,85.21923078988209,17.662590318387103,1218.4737509575334,0.0,1,12,46374.24457165055,2529.3977233917503,22.901
90,102.27501904192707,21.409855616651335,2045.3816966395852,0.0,1,1,199117.7868756528,9217.462293368006,26.225
45,116.7951597742328,19.243187660973053,1385.0673842354097,0.0,1,9,102523.0703685356,5242.201210809409,24.149
20,94.63086370890234,18.26320419890754,710.2385772135476,0.0,1,5,35275.49432590699,1910.156555865306,22.393
25,104.08738301546032,18.04998819325925,678.5853826121681,48.591321086375956,3,4,47696.577566106345,2614.8665770117627,20.764
15,99.8346645367937,20.915184340860524,836.0338238860434,0.0,1,6,32156.940009811206,1505.836884681149,25.181
35,116.46853355856696,18.960974429207006,646.9779595249043,75.58576660306817,2,6,78015.05475752088,4072.1395983309853,23.791
15,91.86656688407939,19.364617462381542,624.5305817669845,0.0,1,2,27308.944461154268,1410.4583639673767,22.662
50,113.84238246409441,19.582003745207256,1272.9460749074965,113.11207825746851,2,8,112849.15614192565,5644.43351014016,24.499
15,95.49987245956223,18.765872370445383,911.8633966016854,23.75824963063434,2,7,27817.69791578167,1441.2479260765274,23.256
80,91.67024855791007,19.539744452699967,1688.5206581626153,0.0,1,1,144985.57911712668,7240.505647267621,24.98
15,101.31832087651898,18.26335315463802,998.0868612366025,31.442549261032717,2,5,28785.713538539632,1503.4605217542182,21.983
20,104.10948301609017,18.40038273634685,1057.125712740214,0.0,1,12,39370.21239232543,2069.5435730618897,22.691
20,122.93835527811314,16.261770143946585,1211.6349487129764,0.0,1,6,41195.54045686334,2498.828371806276,20.589
90,103.83445094642458,19.095520501836795,1683.4888148357106,0.0,1,4,180133.04863083328,9369.761785142824,22.945
40,102.31933674219263,15.060917986575559,1453.213225040022,0.0,1,2,63094.13878963884,4068.6065399539966,18.538
45,119.15371532681961,19.067116141221828,856.8130435555238,0.0,1,4,103093.11083931041,5381.994155432748,24.057
35,107.21264733053845,17.938767967670373,1420.6088161556718,68.85660556807223,2,1,68803.66354990086,3753.761560664299,22.32
15,92.26869783798463,19.249170218901956,753.3065275191238,33.26027741366855,2,7,27428.00486332975,1377.2214062485546,22.401
15,116.27164462369831,16.402343331836647,638.8536277205231,37.919164023992884,2,2,29283.68431487249,1719.716419256763,21.381
25,91.12457476684777,15.0,839.4713516656775,0.0,1,2,35011.18688923359,2310.886012217501,18.748
20,92.20903265999549,17.798269386052922,850.2158518562742,0.0,2,9,33673.43991405531,1848.0500785364864,22.211
35,89.81775160734503,16.408174662285802,1150.9144112258705,0.0,1,5,52732.00187637502,3211.9554089077096,20.069
90,88.76505966066452,15.0,2025.8849859778818,0.0,1,2,121858.71552787499,8063.976303732577,18.706
70,103.99807953807789,20.03596653938914,1179.6543565268435,240.5409612647172,3,11,147279.3382427877,7320.000902476079,23.819
40,96.90517402547748,21.70247645428408,1302.4458297965898,0.0,1,9,85425.73613324565,3859.337540538592,25.657
45,75.0,16.9060971284509,1107.493454982637,58.23143308539283,2,9,58223.80269658981,3338.032087219829,21.088
30,96.78084325660585,18.34845834555709,950.8784083836138,56.47383556383473,2,1,54280.73037819912,2897.103641213611,23.332
45,93.78505293033238,17.884428766640376,968.3307895482405,0.0,1,11,76446.47522241395,4172.878553659409,22.133
80,110.71390437158627,17.182203156047596,1593.3595300879792,0.0,1,3,153778.06329903367,8914.700442235342,21.267
50,93.24089666247565,19.827474427776043,1274.6064526825862,0.0,1,4,93711.1811625898,4738.159824535537,23.012
80,125.0,20.520282920857237,1306.0709038886162,232.4876625199021,3,7,206741.3877749809,9973.908773388286,24.926
15,116.76152294524292,16.76278562146879,914.6876979528629,0.0,1,10,30273.413367462606,1767.9648748303082,20.543
40,95.32107530788267,18.589533734189807,1302.5087042457642,0.0,1,4,72181.48250485104,3786.5637898726973,21.751
50,113.795476945997,21.069066067867787,908.5811422091517,0.0,1,2,120786.80224219598,5672.564168242773,25.534
35,106.30254055229138,19.878072406429943,1024.7862725134357,88.3164216324801,2,7,75071.23862715253,3690.2674596239244,24.06
30,102.80158955776291,20.175394876800976,949.8491913549282,0.0,1,6,63171.72909007552,3018.26084670986,24.49
20,109.63182706728915,21.235970614884828,926.0047883863064,0.0,1,3,47488.769949528054,2191.8354977656895,25.089
40,100.64885049112584,21.209690344746498,1026.1865021643957,91.82889345331674,2,6,86507.25349447633,4031.125427538154,25.172
40,102.88421387292973,20.557285260606132,1047.031615316814,0.0,3,11,85647.83695127792,4159.232663299353,26.1
80,109.88023019534758,18.78987482956236,1363.6327997462217,0.0,1,6,166534.4945288726,8860.340766275394,23.254
15,124.62943290094589,17.735033965083815,992.2341308348722,0.0,1,12,34146.84251404602,1884.5643946718092,21.79
60,103.01433966663609,18.70695553062637,1262.722207451941,0.0,1,5,116887.80247708803,6120.656560996642,22.88
90,94.55444002033413,17.431186627953263,1566.1340365523847,0.0,2,4,149903.78218119754,8549.0023612498,21.679
80,75.64922973887214,15.0,1618.1271287446468,0.0,1,10,92397.20281539121,6147.715990692226,19.186
40,123.53564166356365,17.94100186839992,827.0630881475261,93.0614264950135,2,12,89574.25163064168,4960.196554016428,23.783
100,96.84109944913648,19.21505248767444,1779.0321255260983,0.0,2,1,187859.7130134519,9861.19296084853,23.036
25,106.4177114809752,17.325461164467644,792.3010562520735,59.800935350701046,2,10,46945.50017848173,2714.1562253001352,20.041
30,122.87088684312393,18.114440425522783,1032.0162596363816,0.0,1,6,67804.13705216396,3676.2305249557253,22.249
90,102.7312278511659,18.191926568066535,1859.6082482544534,289.21802638793326,3,2,170347.93207305734,9181.372778429564,22.438
80,97.66395685747024,21.213713548437777,1649.1395668700507,162.17570904259733,2,3,167556.5316584214,7753.622622139961,23.548
30,117.03607573052494,17.781125451950196,1107.9603769649134,42.82532692839751,2,8,63581.780052945534,3457.8494959179397,21.37
25,105.52884481076703,21.213266764366907,874.5336046175428,0.0,1,10,56839.822012274475,2624.5445054887073,25.095
70,107.0332672566808,15.0,1513.0576918122242,181.88202374625598,3,6,114079.87033507331,7582.810973155951,17.785
25,81.72206955433887,21.195711562658072,792.6971148082912,0.0,1,3,44096.63247923948,1998.022110852207,24.888
25,114.47098248691103,21.09481222972525,967.4940619142637,0.0,1,7,61336.09109475316,2832.0849846567535,25.875
30,104.50705681589974,20.30450934677838,1096.6268909330201,0.0,1,4,64755.56224861509,3131.225864638249,23.496
45,83.54092744332252,15.0,1206.1409273023328,94.95398319764094,2,9,57691.22093474267,3726.365345609741,18.177
30,105.8211293393593,20.53777399044496,1034.7167477306004,0.0,1,5,66234.62988129277,3157.894481949498,23.613
60,75.24969191305901,18.3997616486495,1335.1250835899987,0.0,1,3,84409.7088036656,4491.849924688623,23.233
15,125.0,15.0,1027.2206138070292,0.0,1,2,29152.22061380703,1870.1711208738423,19.508
50,86.77774240021887,21.096355415669393,1378.900167377153,0.0,1,11,92913.6049595982,4307.236904155123,24.171
45,119.34151318862124,21.388346157097935,653.862611673932,134.09027638124581,2,2,115651.24466260966,5326.802957880899,25.244
20,90.24453342257615,15.0,1112.3112827457157,0.0,2,3,28185.671309518562,1821.7539378700887,19.147
50,106.72270853164864,18.850842150600226,1143.5410944095272,0.0,1,2,101734.18771514075,5392.14639502384,23.943
15,89.05446092068601,21.277182242888365,735.310472148921,0.0,1,4,29157.730390423163,1317.3753823019929,26.24
80,111.96538266277383,20.96032262691429,1816.8256573037959,0.0,2,2,189563.26914991625,8710.04710997808,25.324
90,97.17617509711297,20.172122102319047,1787.7686077799488,0.0,1,10,178210.23886235684,8838.856989258362,23.504
60,105.61335455449252,15.0,1552.5942226666646,0.0,1,9,96604.61332170993,6258.934632700797,19.033
60,100.18077257894794,19.95908553327163,1641.6308461535311,137.6530827507623,3,2,121750.28045045161,6023.634120104325,23.931
20,83.61202256219613,18.063792203252113,940.5740248656573,37.63265263186492,2,9,31185.21070264029,1646.0586528493964,22.003
45,106.04928231628641,20.491715057436988,1117.8286174493437,0.0,1,6,98908.7540046458,4834.1493973970155,24.909
70,93.96115017201103,19.01232291686765,1316.971124121296,0.0,2,1,126366.35213386104,6744.584684809478,23.242
25,112.54375351609133,18.46023677942227,615.0129204320949,0.0,1,4,52554.62136923169,2818.737281834944,22.675
45,97.16968230219187,19.781807698818472,1191.879669630268,0.0,2,1,87690.51829520626,4368.520937594061,24.746
90,99.07883309166002,18.156173257856484,2324.6175350082585,0.0,1,6,164224.93891686638,8888.369486367174,22.164
70,120.19511757247524,18.451445440216116,1596.8195248441643,0.0,1,4,156840.97530966633,8479.4361521722,22.316
60,125.0,17.389552001742477,1193.6984605287803,0.0,1,3,131615.33847359737,7542.576506320094,20.289
30,109.432407468545,15.289182017630875,938.6477744014068,0.0,3,3,51132.60766682539,3315.9167995553257,18.898
90,96.55431883091937,19.63570694754254,2303.589816793071,0.0,2,9,172935.69763430997,8635.323447872819,23.917
15,95.50406405972628,16.887939360658862,897.3125236146442,0.0,1,6,25090.315161671697,1437.4333543789417,19.985
20,90.17587617617704,18.09841626791853,693.5491915754812,0.0,1,9,33334.36007879007,1793.7340168809753,22.534
15,92.49714179735732,19.073947916907866,842.2728074749618,0.0,2,5,27306.55778405949,1372.7817758182368,23.26
90,96.71668307795238,15.0,1551.6406413456834,0.0,1,2,132119.1627965814,8700.931289088663,18.643
35,123.5710356039388,15.0,1262.1264904669365,0.0,1,8,66136.9201825348,4285.087697430178,18.794
35,97.63333994975771,17.900522846781595,1313.443196510606,128.08692515183148,3,5,62610.60425490056,3457.2751086841035,21.813
80,85.28736394962277,19.409126964599313,2206.0568325828726,0.0,1,2,134634.31886252036,6764.180382389476,23.604
45,100.49998320550459,19.988076541298323,1030.7387662451683,76.12977754104874,2,4,91502.9295957732,4538.940606667786,23.896
60,102.13754110913277,15.317371008248186,1043.1337956190337,165.5735195092539,3,9,95077.42397745555,6091.273224640522,18.619
60,100.42762551820547,19.77326296882563,1673.6499467918857,0.0,1,4,120820.5608691651,6042.352383579917,23.836
25,109.59629467102249,18.009860763367328,1001.1470909206193,0.0,1,12,50346.49727107291,2725.5503460578075,22.849
25,100.8280661363084,16.733685509807046,836.9887740380708,0.0,1,12,43017.617506213326,2489.0111080155475,21.5
25,109.22472990576794,17.20289628788126,834.2103473632897,0.0,3,12,47808.7528633825,2743.828234385758,22.427
30,90.63587975130741,20.103714664080332,996.6001752397154,58.475340781778584,3,4,55718.611461466906,2712.6752619394306,24.4
50,121.36875325774267,19.04801157017114,1316.9509209017006,0.0,2,2,116908.62173643813,6085.79248074012,22.771
40,103.02975746012302,18.60061304551064,1004.8070600226343,0.0,1,12,77661.4730875651,4103.516864946325,21.951
50,104.80262764488445,18.9869914776158,1181.9981168687054,0.0,2,6,100676.32801312685,5170.545764249961,23.684
15,90.58585727424037,20.356195553232386,801.317405573031,31.251865555716066,3,11,28492.32064660328,1373.5059583829232,25.249
50,105.66192389519675,18.305800865193355,1496.1835605240494,83.22117495839395,2,2,98290.71162841679,5322.019815702143,21.922
30,107.81278068004364,18.608637772908473,968.7812861676903,97.35597510069903,3,12,61253.60675021709,3216.0457286078695,24.051
80,85.96277879409892,20.77634148027561,1628.1208132699185,224.9085114454274,3,7,144732.39307028288,6881.821035603453,24.503
15,80.09090093934812,17.836826751473684,605.1665749288817,0.0,2,3,22033.67944129778,1213.8819559706528,22.514
50,103.52399228331359,19.736281190561364,1512.283103368375,119.16576859410004,2,3,103790.37995561156,5152.54239758818,23.627
30,94.13476211853362,17.492591038653718,838.1689900109254,0.0,1,5,50237.99587782474,2815.517515730993,20.817
40,103.11905762962876,17.66826531717643,1503.5360488446906,0.0,1,3,74380.93082714418,4134.811566708636,21.251
50,84.50756714922262,18.291900486400728,1090.0341150423592,49.6571371580751,2,2,78429.89168427083,4205.980023020658,22.389
30,81.27392902740795,19.53054570597353,619.6978741404986,0.0,1,10,48239.423441355684,2459.115641062163,23.507
25,102.48027355601292,20.888363925102137,917.7588014145852,54.63313657113185,3,9,54488.523167536194,2557.6795893578906,25.366
60,95.80259486851777,18.69309052707755,801.4574102665638,205.26657427771536,3,2,108457.51870091255,5703.088089334407,22.756
25,75.0,15.50032617735291,1110.4413944777407,49.38047253901903,2,11,30222.933449553468,1886.4119780601372,19.737
60,116.11718581729275,19.762892587067874,1716.980398619131,0.0,1,2,139405.66864780462,6887.458550928978,24.212
100,84.3081151817949,22.0,1836.8588001816167,0.0,1,8,187314.71220013042,8600.68213198808,26.277
20,125.0,18.7173376621347,739.5787240420992,0.0,1,9,47532.92287937885,2539.5624090895053,22.713
20,92.51179925333706,15.082464721640841,928.1106597168814,36.49913394594427,2,7,28870.72876514234,1859.7368631624238,19.497
20,104.81872681751199,18.839305778941704,578.8616942638387,48.46995063931848,2,3,40121.572562392466,2105.3749225683246,23.168
40,119.76338812464621,18.493974793632322,1342.289242101414,0.0,3,9,89938.33248918988,4808.856516968741,22.664
25,117.75320713394589,18.32578231327522,769.764984147047,0.0,1,3,54717.75599981452,2929.4320584400366,22.684
100,123.8336368747226,20.390819799954265,1939.9118053949633,268.83642081513744,3,5,254715.68569475412,12420.180622174854,23.375
60,81.72308513343576,21.25654957267145,1334.534015202963,185.5238751343538,3,9,105749.10651256892,4858.120361057808,25.236
30,86.36961402991304,19.867171490402164,1117.2390415501052,0.0,1,12,52594.83704631392,2604.142801599943,24.34
15,102.71196728912835,18.233883830657863,889.0929356225075,45.85640870414218,3,3,29027.520537851102,1554.0502493606155,23.727
30,110.07696925477256,20.75135756873926,1012.5012234268881,0.0,1,7,69539.89769609399,3289.823506009097,25.666
15,99.86527067944435,15.512340717571519,952.7353744831103,0.0,1,12,24189.896943963795,1489.0645599284026,20.457
35,80.34407157143933,17.06788775853201,1166.9280369213961,59.52035411530967,2,1,49222.07423860432,2777.9471357039133,22.169
30,105.95893790757759,17.29074444279654,882.7920643186646,0.0,1,4,55846.0595680208,3225.113153646952,21.853
50,97.66898334119159,18.43809870413613,942.1632860646972,73.27983266729083,2,4,91056.9608776079,4858.266976094086,22.663
50,97.52513249252961,19.513469324973677,1107.8952481326144,0.0,2,7,96260.57931348112,4866.565599217001,24.247
45,75.0,18.098574103325433,1555.2038420057738,82.99507829245259,2,8,62720.88651902156,3385.1302509936054,22.194
25,109.56981045373978,16.68792841099545,641.7103856884625,0.0,1,1,46354.03920714722,2746.975620828506,20.997
15,101.7424487234255,20.44970056939226,800.6811804241556,28.92510145401943,2,5,32038.645455740134,1537.5302586894504,24.302
15,121.54197467966756,18.029086555590613,775.6822934612374,22.39191475569974,2,7,33667.43593277387,1816.2139440681788,22.442
90,99.10590824162593,18.704257841742066,1991.397291289893,188.75680451480258,2,12,169013.37562103083,8817.967893541332,23.092
80,106.79608156622827,19.602135490951817,1234.7021067329447,0.0,1,4,168709.20296784877,8431.451079308075,23.422
25,109.98181811326316,18.577755215845894,995.3988600732291,0.0,1,4,52075.78123762045,2733.61856691666,21.897
